id,id,date,title,longitude,latitude,depth
0,ci11408890,01-01-2014,"M 1.3 - 10km SSW of Idyllwild, CA",-116.7776667,33.6633333,11.008
1,ak01421ig3u,01-01-2014,M 1.1 - Central Alaska,-151.6459,63.102,14.1
2,ak01421i2zj,01-01-2014,"M 1.2 - 7 km SSW of Big Lake, Alaska",-150.0165,61.4581,44.6
3,ak01421heui,01-01-2014,"M 1.4 - 32 km N of Petersville, Alaska",-150.8276,62.7884,87.6
4,usc000mnnn,01-01-2014,"M 4.0 - 28 km WNW of Coquimbo, Chile",-71.621,-29.888,40.0
5,nc72134466,01-01-2014,"M 0.5 - 5 km WSW of Cobb, California",-122.7839966,38.8071671,0.013
6,nc72134461,01-01-2014,"M 0.7 - 6 km E of Mammoth Lakes, California",-118.8948333,37.6433333,-0.446
7,ci11408882,01-01-2014,"M 0.5 - 11km ESE of Anza, CA",-116.562,33.5175,8.148
8,nn00557597,01-01-2014,"M 0.6 - 14 km ENE of Hawthorne, Nevada",-118.4646,38.5678,8.7
9,usb000m2w9,01-01-2014,M 4.2 - south of the Fiji Islands,-176.8207,-23.9576,219.29
10,ak01421dpqr,01-01-2014,"M 1.8 - 74 km SW of Unalaska, Alaska",-167.3021,53.3823,12.7
11,usb000m2wa,01-01-2014,"M 4.2 - 272 km S of Ambon, Indonesia",128.3539,-6.1578,359.16
12,uw60664506,01-01-2014,"M 0.6 - 8 km ESE of Oak Bay, Canada",-123.1971667,48.4256667,11.92
13,nn00557596,01-01-2014,"M 0.3 - 15 km ENE of Hawthorne, Nevada",-118.4594,38.5819,10.7
14,pr14001004,01-01-2014,"M 2.7 - 4 km SW of Guaynabo, Puerto Rico",-66.1455,18.3276,58.0
15,ci11408874,01-01-2014,"M 0.3 - 10km SW of Niland, CA",-115.6021667,33.1823333,0.383
16,usc000mh9r,01-01-2014,"M 4.0 - 8 km N of Santa Teresa, Mexico",-95.659,17.7689,120.1
17,nn00432852,01-01-2014,"M 0.3 - 41 km WNW of Indian Springs, Nevada",-116.1108,36.6771,0.0
18,nc72134456,01-01-2014,"M 0.4 - 12 km SE of Mammoth Lakes, California",-118.8601667,37.5738333,5.339
19,ci11408866,01-01-2014,"M 1.9 - 13km W of Alberto Oviedo Mota, B.C., MX",-115.3121667,32.2258333,8.027
20,nc72134451,01-01-2014,"M 1.2 - 1km ESE of The Geysers, CA",-122.7453333,38.7745,-0.44
21,nc72134446,01-01-2014,"M 0.7 - 1 km ESE of Bishop, California",-118.3738333,37.3576667,5.746
22,nc72134441,01-01-2014,"M 0.5 - 4 km WSW of Cobb, California",-122.7716675,38.8033333,1.12
23,nc72134436,01-01-2014,"M 1.1 - 8 km W of Cobb, California",-122.8146667,38.8096667,2.25
24,usb000m2w8,01-01-2014,"M 4.6 - 36 km WNW of Sola, Vanuatu",167.2381,-13.7511,205.98
25,nn00557595,01-01-2014,"M 0.8 - 17 km ENE of Hawthorne, Nevada",-118.4346,38.5729,5.5
26,uw60664496,01-01-2014,"M 0.2 - 23 km ENE of Ashford, Washington",-121.7506667,46.8501667,1.436
27,ci11408858,01-01-2014,"M 0.5 - 5km SW of Idyllwild, CA",-116.7493333,33.7068333,17.148
28,nc72134431,01-01-2014,"M 2.5 - 21 km ENE of Swall Meadows, California",-118.4288333,37.6036667,7.766
29,nc72134426,01-01-2014,"M 0.5 - 6 km WSW of Cobb, California",-122.7926636,38.8081665,2.48
30,nn00557594,01-01-2014,"M 0.4 - 16 km ENE of Hawthorne, Nevada",-118.4437,38.5754,8.0
31,nc72134421,01-01-2014,"M 1.4 - 8 km WSW of Cobb, California",-122.813,38.8013333,2.87
32,ci11408842,01-01-2014,"M 0.5 - 20km ESE of Anza, CA",-116.4721667,33.5045,9.618
33,nc72134411,01-01-2014,"M 0.7 - 6 km E of Mammoth Lakes, California",-118.8945,37.6426667,-0.928
34,nc72134416,01-01-2014,"M 0.3 - 6 km E of Mammoth Lakes, California",-118.8963333,37.6428333,-0.676
35,nc72134406,01-01-2014,"M 0.1 - 7 km ESE of Mammoth Lakes, California",-118.8876667,37.6308333,3.328
36,usb000m2w5,01-01-2014,M 4.4 - southern Mid-Atlantic Ridge,-13.4962,-45.9283,10.0
37,ak01420nv25,01-01-2014,"M 1.8 - 31 km WNW of Valdez, Alaska",-146.8735,61.2575,14.7
38,nc72134401,01-01-2014,"M 0.6 - 6 km E of Mammoth Lakes, California",-118.8953333,37.6445,-0.596
39,ak01420e5d8,01-01-2014,"M 1.9 - 49 km NNE of Chenega, Alaska",-147.7955,60.4997,3.2
40,nc72134396,01-01-2014,"M 0.6 - 8 km WNW of Cobb, California",-122.8209991,38.8436661,4.136
41,nc72134391,01-01-2014,"M 0.5 - 8 km W of Cobb, California",-122.8188324,38.8203316,2.347
42,ak01420bray,01-01-2014,"M 2.4 - 77 km SW of Unalaska, Alaska",-167.4455,53.4359,36.7
43,nc72134386,01-01-2014,"M 1.3 - 8 km W of Cobb, California",-122.8241667,38.8173333,2.61
44,nn00432847,01-01-2014,"M 0.0 - 40 km WNW of Indian Springs, Nevada",-116.1058,36.6753,0.0
45,ak0142097uf,01-01-2014,"M 0.5 - 1 km NE of Badger, Alaska",-147.5138,64.8102,12.3
46,usb000m2w4,01-01-2014,M 4.0 - Banda Sea,130.0048,-6.4984,164.28
47,nc72134381,01-01-2014,"M 0.6 - 7 km W of Cobb, California",-122.8105011,38.8221664,3.099
48,ci11408834,01-01-2014,"M 1.0 - 10km NE of Indio, CA",-116.124,33.7718333,5.301
49,usc000lvew,01-01-2014,"M 4.7 - 69 km ENE of Amahai, Indonesia",129.4565,-3.0101,35.0
50,nc72134376,01-01-2014,"M 1.4 - 0 km WNW of Prattville, California",-121.167,40.2123333,11.912
51,nn00557593,01-01-2014,"M 1.0 - 24 km SSE of Hawthorne, Nevada",-118.5577,38.3097,6.7
52,usc000lven,01-01-2014,"M 4.5 - 168 km SSW of Singkil, Indonesia",97.0082,0.9787,16.71
53,ci11408826,01-01-2014,"M 2.0 - 11km W of Alberto Oviedo Mota, B.C., MX",-115.2873333,32.2136667,11.594
54,ci11408810,01-01-2014,"M 0.1 - 12km ENE of Coso Junction, CA",-117.8313333,36.0906667,-0.385
55,nn00557592,01-01-2014,"M 1.6 - 24 km SSE of Hawthorne, Nevada",-118.552,38.3078,7.4
56,ak0141zqs5j,01-01-2014,"M 1.9 - 72 km W of Cantwell, Alaska",-150.3825,63.2785,118.5
57,ak0141znedj,01-01-2014,"M 1.9 - 7 km WSW of Chenega, Alaska",-148.1248,60.0342,7.9
58,hv60614426,01-01-2014,"M 1.3 - 13 km ENE of Honaunau-Napoopoo, Hawaii",-155.7538333,19.52,10.498
59,nc72134371,01-01-2014,"M 0.9 - 3 km W of Cobb, California",-122.767334,38.8198318,2.008
60,nc72134366,01-01-2014,"M 0.5 - 9 km WSW of Cobb, California",-122.8233337,38.8009987,3.879
61,uw60664436,01-01-2014,"M 0.9 - 1 km WSW of Wauna, Washington",-122.6578333,47.373,22.971
62,nc72134361,01-01-2014,"M 1.5 - 2 km WNW of Cobb, California",-122.7476667,38.8318333,0.41
63,ci11408802,01-01-2014,"M 1.0 - 10km NE of Indio, CA",-116.121,33.7731667,6.573
64,nc72134356,01-01-2014,"M 0.5 - 7 km SSE of Cobb, California",-122.7011642,38.758667,0.372
65,nc72134346,01-01-2014,"M 0.6 - 7 km W of Cobb, California",-122.8131638,38.8101654,1.585
66,nc72134351,01-01-2014,"M 1.6 - 3 km E of Prattville, California",-121.1118333,40.2136667,6.556
67,ci11408794,01-01-2014,"M 1.0 - 4km S of Wofford Heights, CA",-118.456,35.668,9.378
68,ak0141z3tbj,01-01-2014,"M 2.1 - 57 km ESE of King Cove, Alaska",-161.5012,54.8422,22.4
69,ci11408786,01-01-2014,"M 0.5 - 20km ESE of Anza, CA",-116.4878333,33.4721667,11.735
70,nn00433110,01-01-2014,"M 0.0 - 61 km WNW of Beatty, Nevada",-117.3821,37.1537,10.6
71,ak0141z0he7,01-01-2014,"M 2.1 - 72 km W of Tyonek, Alaska",-152.4647,61.1638,134.2
72,nc72134341,01-01-2014,"M 0.0 - 6 km E of Mammoth Lakes, California",-118.8956667,37.6465,-1.886
73,usc000lvdi,01-01-2014,"M 4.3 - 60 km NW of Meulaboh, Indonesia",95.7415,4.5344,94.56
74,ak0141yy0lj,01-01-2014,"M 1.9 - 31 km SSW of Cooper Landing, Alaska",-149.9935,60.2196,31.7
75,ci11408778,01-01-2014,"M 0.1 - 11km ENE of Coso Junction, CA",-117.8488333,36.0983333,2.507
76,nc72134326,01-01-2014,"M 0.3 - 4 km WSW of Cobb, California",-122.774498,38.8028336,1.233
77,nc72134331,01-01-2014,"M 0.1 - 13 km SE of Mammoth Lakes, California",-118.8728333,37.552,3.217
78,nc72134321,01-01-2014,"M 0.7 - 26 km SE of Tres Pinos, California",-121.1261667,36.611,8.546
79,nc72134316,01-01-2014,"M 0.8 - 9 km W of Chester, California",-121.3455,40.3201667,-1.932
80,ak0141yiwht,01-01-2014,"M 1.4 - 8 km SSE of Willow, Alaska",-149.9855,61.6796,29.5
81,ci11408770,01-01-2014,"M 1.3 - 3km S of Wofford Heights, CA",-118.4598333,35.6771667,9.188
82,ld60052526,01-01-2014,"M 1.9 - 8 km N of Rigaud, Canada",-74.2878333,45.5563333,11.45
83,ak0141yfv0b,01-01-2014,"M 1.9 - 46 km SSE of Nelchina, Alaska",-146.3497,61.6231,48.1
84,nn00432945,01-01-2014,"M -0.3 - 36 km ENE of Herlong, California",-119.7707,40.3113,12.0
85,nc72134311,01-01-2014,"M 0.5 - 6 km W of Cobb, California",-122.7955017,38.8188324,2.657
86,ci11408762,01-01-2014,"M 0.7 - 5km S of Wofford Heights, CA",-118.4573333,35.6641667,9.198
87,ak0141yc0st,01-01-2014,"M 1.3 - 57 km SSW of Alcan Border, Alaska",-141.4079,62.1779,4.6
88,nc72134306,01-01-2014,"M 0.6 - 6 km WSW of Mammoth Lakes, California",-119.0398333,37.6331667,-2.884
89,nc72134296,01-01-2014,"M 0.5 - 5 km WSW of Cobb, California",-122.784668,38.7989998,3.174
90,nn00432944,01-01-2014,"M -0.2 - 34 km ENE of Herlong, California",-119.7811,40.2989,13.8
91,nc72135686,01-01-2014,"M 0.3 - 7 km WSW of Mammoth Lakes, California",-119.056,37.6333333,12.986
92,nc71076964,01-01-2014,"M 0.4 - 10 km W of Mammoth Lakes, California",-119.0923333,37.6315,12.393
93,nc71076969,01-01-2014,"M 0.8 - 17 km SW of June Lake, California",-119.1896667,37.6505,16.808
94,ci11408754,01-01-2014,"M 1.4 - 9km N of Cabazon, CA",-116.7931667,33.9945,16.908
95,ci11408746,01-01-2014,"M 0.4 - 8km NNW of Anza, CA",-116.6906667,33.6238333,14.519
96,ci11408738,01-01-2014,"M 1.1 - 4km S of Wofford Heights, CA",-118.4611667,35.6685,7.578
97,usc000lvd6,01-01-2014,"M 4.7 - Maug Islands region, Northern Mariana Islands",145.3275,20.434,98.74
98,nc72134291,01-01-2014,"M 0.9 - 6 km W of Cobb, California",-122.8021698,38.831665,1.66
99,ci11408730,01-01-2014,"M -0.1 - 10km SSW of Idyllwild, CA",-116.7776667,33.664,11.371
100,uw60664401,01-01-2014,"M 1.3 - 2 km WSW of Wauna, Washington",-122.681,47.3735,23.091
101,usc000lyby,01-01-2014,"M 3.6 - 83 km SW of Adak, Alaska",-177.598,51.4159,32.7
102,nc72134286,01-01-2014,"M 2.0 - 10 km W of Cobb, California",-122.838,38.8378333,1.753
103,ci11408722,01-01-2014,"M 0.9 - 7km NNW of Cabazon, CA",-116.823,33.97,12.404
104,ak0141xp2vj,01-01-2014,"M 1.6 - 14 km WSW of Tyonek, Alaska",-151.3616,61.001,73.7
105,ak0141xowd6,01-01-2014,"M 1.4 - 37 km SE of Denali National Park, Alaska",-151.2767,63.2752,9.8
106,ci11408714,01-01-2014,"M 1.2 - 6km WSW of Calipatria, CA",-115.574,33.1121667,6.369
107,hv60614356,01-01-2014,"M 1.9 - 14 km E of Naalehu, Hawaii",-155.4453333,19.066,42.531
108,hv60614346,01-01-2014,"M 2.0 - 11 km SSE of P?hala, Hawaii",-155.4556667,19.1026667,36.41
109,nc72134281,01-01-2014,"M 1.0 - 10 km WNW of Cobb, California",-122.840332,38.8419991,1.363
110,uw60664386,01-01-2014,"M 0.2 - 17 km SSW of Blyn, Washington",-123.108,47.881,4.572
111,pr14001003,01-01-2014,"M 1.4 - 10 km SSE of Pole Ojea, Puerto Rico",-67.1331,17.896,6.0
112,usc000lvcu,01-01-2014,"M 4.6 - 21 km ESE of Pospelikha, Russia",82.0733,51.8989,23.71
113,nc72134966,01-01-2014,"M 0.5 - 17 km N of Mineral, California",-121.6118333,40.5075,17.765
114,nc72134271,01-01-2014,"M 1.0 - 3 km S of San Juan Bautista, California",-121.5431667,36.8165,5.003
115,nc72134266,01-01-2014,"M 0.5 - 5 km W of Cobb, California",-122.7906647,38.8235016,-0.15
116,hv60614331,01-01-2014,"M 1.3 - 19 km S of Volcano, Hawaii",-155.2123333,19.2701667,7.301
117,nc72134256,01-01-2014,"M 0.6 - 7 km WNW of Cobb, California",-122.8031693,38.8421669,0.962
118,usc000lvb7,01-01-2014,"M 4.9 - 55 km NW of Abra Pampa, Argentina",-66.1327,-22.4184,240.69
119,nc72134251,01-01-2014,"M 1.0 - 1 km NE of Shandon, California",-120.363,35.6626667,10.47
120,usc000mh9l,01-01-2014,"M 4.2 - 53 km SW of Santiago Tepextla, Mexico",-98.739,15.9428,15.02
121,usc000lvb5,01-01-2014,"M 6.5 - 32 km W of Sola, Vanuatu",167.249,-13.8633,187.0
122,ci11408698,01-01-2014,"M 1.0 - 4km S of Wofford Heights, CA",-118.4608333,35.6663333,9.178
123,ci11408690,01-01-2014,"M 3.0 - 5km SSW of Wofford Heights, CA",-118.469,35.6646667,9.438
124,ci11408682,01-01-2014,"M 0.4 - 20km ESE of Anza, CA",-116.4686667,33.4988333,8.794
125,ak0141wqmf3,01-01-2014,"M 2.1 - 83 km ESE of McKinley Park, Alaska",-147.2638,63.587,1.8
126,nc72134241,01-01-2014,"M -0.1 - 10 km E of Mammoth Lakes, California",-118.8595,37.6308333,1.255
127,ak0141wo8gs,01-01-2014,"M 2.3 - 103 km ESE of Akutan, Alaska",-164.2881,53.8375,41.3
128,usb000m2w2,01-01-2014,"M 4.3 - 106 km ESE of Manay, Philippines",127.3952,6.7657,54.45
129,nc72134236,01-01-2014,"M 1.3 - 5 km SW of Cobb, California",-122.7631667,38.7888333,1.24
130,usb000m2w1,01-01-2014,"M 4.6 - 60 km WNW of Port-Vila, Vanuatu",167.8106,-17.4773,7.87
131,nc72134226,01-01-2014,"M 0.7 - 2 km WNW of Round Valley, California",-118.6128333,37.4323333,7.687
132,nn00432834,01-01-2014,"M 0.6 - 4 km WSW of Topaz Lake, Nevada",-119.5894,38.6777,10.3
133,nc72134221,01-01-2014,"M 0.7 - 7 km WNW of Cobb, California",-122.8078308,38.8371658,1.701
134,usc000lval,01-01-2014,"M 4.9 - 21 km ESE of Takahagi, Japan",140.9389,36.6547,61.76
135,usc000lva0,01-01-2014,M 4.9 - east of the North Island of New Zealand,-179.0072,-35.2981,54.48
136,nc72134216,01-01-2014,"M 1.4 - 15 km WSW of Lake Almanor West, California",-121.3796667,40.2026667,-2.014
137,ak0141vxoqy,01-01-2014,"M 1.3 - 52 km S of Denali National Park, Alaska",-151.594,63.0711,9.7
138,pr14001002,01-01-2014,"M 2.2 - 40 km SE of Emajagua, Puerto Rico",-65.6585,17.7035,17.0
139,ci11408674,01-01-2014,"M -0.1 - 11km NE of Coso Junction, CA",-117.8521667,36.1016667,2.767
140,ak0141vx893,01-01-2014,"M 2.5 - 186 km SSE of Atka, Alaska",-172.839,50.7539,13.5
141,ak0141vwz0z,01-01-2014,"M 1.6 - 54 km S of Denali National Park, Alaska",-151.5214,63.0607,5.3
142,usb000m2vz,01-01-2014,"M 4.0 - 26 km WSW of Finschhafen, Papua New Guinea",147.6208,-6.6316,64.15
143,ci11408666,01-01-2014,"M 0.5 - 18km NW of Coso Junction, CA",-118.1026667,36.1406667,5.52
144,ak0141vlgri,01-01-2014,"M 0.3 - 57 km W of Tyonek, Alaska",-152.2038,61.1207,15.9
145,nc72134211,01-01-2014,"M 1.4 - 3 km W of Cobb, California",-122.7661667,38.8211667,1.45
146,ak0141vjqkq,01-01-2014,"M 1.7 - 42 km SSW of Tonsina, Alaska",-145.4025,61.2866,15.0
147,pr14001001,01-01-2014,"M 2.5 - 13 km WNW of Rincón, Puerto Rico",-67.363,18.4022,21.0
148,ak0141vhrac,01-01-2014,"M 1.7 - 28 km WSW of Ester, Alaska",-148.5318,64.7173,18.1
149,nc72134206,01-01-2014,"M 0.4 - 2 km SSE of Ladera, California",-122.1821667,37.3765,3.76
150,ak0141vhakz,01-01-2014,"M 2.4 - 86 km SSE of Akutan, Alaska",-165.0999,53.4624,25.4
151,ak0141vfked,01-01-2014,"M 1.8 - 114 km SE of Adak, Alaska",-175.2776,51.2908,20.0
152,nc72134201,01-01-2014,"M 0.9 - 16 km NNE of Angwin, California",-122.3721667,38.7076667,9.94
153,ak0141vb3vb,01-01-2014,"M 2.0 - 24 km S of Trapper Creek, Alaska",-150.3176,62.098,60.2
154,usb000m2vy,01-01-2014,"M 4.6 - 88 km SSW of Masachapa, Nicaragua",-86.7714,11.0273,47.73
155,nc72134196,01-01-2014,"M 0.4 - 6 km W of Middletown, California",-122.69,38.7495,0.872
156,ak0141uv9w4,01-01-2014,"M 1.8 - 98 km W of Adak, Alaska",-178.0581,51.8067,9.8
157,ci11408658,01-01-2014,"M 0.4 - 8km ENE of Coso Junction, CA",-117.868,36.0838333,4.907
158,usb000m2vw,01-01-2014,"M 4.1 - Maug Islands region, Northern Mariana Islands",145.2333,19.368,214.87
159,nc72134191,01-01-2014,"M 1.3 - 8 km WSW of Cobb, California",-122.815,38.8011667,3.03
160,uu60050632,01-01-2014,"M 1.8 - 15 km SE of Fredonia, Arizona",-112.409,36.839,18.72
161,mb14595454,01-01-2014,"M 1.4 - 29 km SW of Lima, Montana",-112.8475,44.4451,6.9
