id,id,date,title,longitude,latitude,depth
162,ci11408650,01-01-2014,"M 0.8 - 10km NE of Coso Junction, CA",-117.8653333,36.1025,4.032
163,uw60664346,01-01-2014,"M 0.8 - 19 km E of Kelso, Washington",-122.6526667,46.1491667,15.17
164,nc72134181,01-01-2014,M 0.3 - Northern California,-122.805,38.8255,2.91
165,ci11408642,01-01-2014,"M 0.2 - 15km E of Little Lake, CA",-117.7401667,35.9395,1.502
166,nc72134176,01-01-2014,"M 0.9 - 4 km SSW of Cobb, California",-122.7528305,38.7859993,-0.165
167,usb000m2vu,01-01-2014,"M 4.2 - 140 km NE of Lospalos, Timor Leste",127.9629,-7.6919,180.54
168,ci11408634,01-01-2014,"M 0.3 - 9km NNE of Banning, CA",-116.8258333,33.9976667,10.294
169,usb000m2w0,01-01-2014,"M 4.1 - 135 km WNW of Ternate, Indonesia",126.1909,1.031,39.88
170,ak0141u5401,01-01-2014,"M 1.4 - 99 km E of McCarthy, Alaska",-141.0807,61.5597,4.4
171,usb000m2wd,01-01-2014,"M 4.0 - 154 km NE of Calama, Chile",-68.0824,-21.3022,121.27
172,usc000lv8w,01-01-2014,M 4.6 - West Chile Rise,-82.0262,-44.4548,10.0
173,usb000m2wf,01-01-2014,M 4.4 - South Sandwich Islands region,-27.6253,-56.1218,98.43
174,nc72134166,01-01-2014,"M 1.1 - 11 km ESE of Hopland, California",-122.9906667,38.9413333,8.202
175,ak0141ts6wo,01-01-2014,"M 1.7 - 98 km W of Adak, Alaska",-178.052,51.806,9.1
176,ak0141tr79l,01-01-2014,"M 1.4 - 57 km NNE of Petersville, Alaska",-150.3543,62.972,101.6
177,usc000lvdk,01-01-2014,"M 2.5 - 82 km SSE of Akutan, Alaska",-165.1454,53.4979,21.0
178,nn00435972,01-01-2014,"M 0.0 - 17 km E of Hawthorne, Nevada",-118.4256,38.5331,8.9
179,ci11408626,01-01-2014,"M 0.7 - 10km WNW of Garnet, CA",-116.64,33.9403333,13.345
180,uu60050627,01-01-2014,"M 1.3 - 31 km ESE of West Yellowstone, Montana",-110.7243333,44.5945,4.61
181,nc72135671,01-01-2014,"M 0.1 - 5 km WSW of Mammoth Lakes, California",-119.028,37.6355,10.613
182,uu60050622,01-01-2014,"M 1.8 - 31 km ESE of West Yellowstone, Montana",-110.7146667,44.6031667,7.39
183,nn00432943,01-01-2014,"M -0.3 - 37 km ENE of Herlong, California",-119.7513,40.3171,3.6
184,usc000lybx,01-01-2014,"M 2.6 - 231 km WSW of Adak, Alaska",-179.688,51.053,23.6
185,usb000m2vq,01-01-2014,"M 4.0 - 96 km SSW of Banda Aceh, Indonesia",95.1453,4.6918,56.46
186,ak0141tj0gw,01-01-2014,"M 1.3 - 38 km E of Skwentna, Alaska",-150.6711,62.0312,1.1
187,usc000lybw,01-01-2014,"M 2.9 - 116 km SE of Adak, Alaska",-175.278,51.262,35.9
188,nc72134126,01-01-2014,"M 2.0 - 6 km WSW of Cobb, California",-122.7971667,38.8093333,3.4
189,nc72134121,01-01-2014,"M 0.6 - 10 km WNW of Cobb, California",-122.8410034,38.8413315,2.031
190,ci11408618,01-01-2014,"M 1.4 - 0km SSW of Orange, CA",-117.8335,33.8006667,2.402
191,nc72134116,01-01-2014,"M 0.7 - 6 km W of Cobb, California",-122.8028336,38.8250008,2.374
192,ak0141t4pzp,01-01-2014,"M 1.8 - 8 km SW of Cantwell, Alaska",-149.0546,63.3351,86.8
193,ak0141t41rd,01-01-2014,"M 1.9 - 98 km W of Adak, Alaska",-178.0522,51.8047,9.6
194,ak0141t2lax,01-01-2014,"M 1.8 - 19 km SSW of Skwentna, Alaska",-151.5844,61.8389,82.7
195,pr14001000,01-01-2014,"M 3.2 - 89 km NW of San Antonio, Puerto Rico",-67.7055,19.054,42.0
196,ak0141t1wz8,01-01-2014,"M 1.5 - 29 km NE of Petersville, Alaska",-150.3674,62.6902,70.1
197,ci11408610,01-01-2014,"M 0.5 - 14km NW of Coso Junction, CA",-118.0621667,36.13,-0.653
198,nn00432942,01-01-2014,"M -0.7 - 17 km NNW of Sutcliffe, Nevada",-119.6578,40.0981,13.8
199,usc000lybb,01-01-2014,"M 2.6 - 62 km S of King Cove, Alaska",-162.287,54.499,39.0
200,uu60050607,01-01-2014,"M 2.1 - 18 km S of Snowville, Utah",-112.7375,41.7976667,4.04
201,nc72134111,01-01-2014,"M 0.9 - 9 km W of Cobb, CA",-122.8273315,38.8173332,2.151
202,usc000lvde,01-01-2014,"M 2.5 - 113 km WSW of Adak, Alaska",-178.148,51.476,10.8
203,nn00557599,01-01-2014,"M 1.1 - 26 km ENE of Mono City, California",-118.8525,38.0906,12.8
204,nc72134106,01-01-2014,"M 1.3 - 6 km W of Cobb, California",-122.7978333,38.8253333,1.62
205,nc72134101,01-01-2014,"M 0.2 - 6 km W of Cobb, California",-122.8031667,38.8271667,2.06
206,nc72134096,01-01-2014,"M 1.9 - 11 km NNE of Angwin, California",-122.3998333,38.6713333,6.748
207,nc72134091,01-01-2014,"M 1.6 - 6 km W of Cobb, California",-122.798,38.8246667,1.72
208,ci11408602,01-01-2014,"M 1.1 - 6km NNW of Cabazon, CA",-116.8005,33.9708333,13.437
209,nn00432831,01-01-2014,"M 0.5 - 1 km WNW of Lemmon Valley, Nevada",-119.8596,39.6388,7.2
210,ci11408594,01-01-2014,"M 0.5 - 3km SSW of Idyllwild, CA",-116.7256667,33.7155,19.052
211,nc72134086,01-01-2014,"M 0.1 - 5 km SSW of Mammoth Lakes, California",-119.0028333,37.6016667,1.729
212,nc72134081,01-01-2014,"M 0.6 - 8 km W of Cobb, California",-122.8168335,38.8294983,4.152
213,nn00432828,01-01-2014,"M 0.7 - 8 km SSW of Dayton, Nevada",-119.6272,39.1677,5.7
214,usc000lv7u,01-01-2014,"M 4.6 - 295 km E of Levuka, Fiji",-177.919,-18.4394,582.05
215,ci11408586,01-01-2014,"M 0.4 - 8km N of Borrego Springs, CA",-116.377,33.3261667,9.433
216,nc72134076,01-01-2014,"M 0.1 - 7 km WNW of Cobb, California",-122.8098297,38.8378334,1.526
217,nc72134071,01-01-2014,"M 0.2 - 8 km W of Cobb, California",-122.8201675,38.8143349,2.62
218,ci11408578,01-01-2014,"M 0.5 - 10km NNW of Anza, CA",-116.719,33.6318333,16.673
219,nc72134066,01-01-2014,"M 0.9 - 8 km WNW of Cobb, California",-122.8121643,38.8404999,0.589
220,ak0141rtats,01-01-2014,"M 1.8 - 97 km W of Adak, Alaska",-178.0487,51.796,8.5
221,nn00432940,01-01-2014,"M -0.8 - 7 km N of Truckee, California",-120.1771,39.3978,10.9
222,nc72134051,01-01-2014,"M 1.2 - 4 km ENE of Laytonville, California",-123.4368333,39.697,8.196
223,usc000lv7r,01-01-2014,"M 4.9 - 259 km W of Kamiiso, Japan",137.5205,41.9117,285.08
224,nc72134046,01-01-2014,"M 0.8 - 22 km NNE of Soledad, California",-121.2178333,36.6035,1.232
225,nc72134041,01-01-2014,"M 0.3 - 5 km W of Cobb, California",-122.7916667,38.8233333,3.08
226,nc72134036,01-01-2014,"M 0.6 - 6 km W of Cobb, California",-122.8028336,38.8263321,2.025
227,ci11408562,01-01-2014,"M 0.7 - 11km NW of Warner Springs, CA",-116.7185,33.3561667,15.424
228,nc72134031,01-01-2014,"M 0.7 - 5 km NW of Montalvin, California",-122.3795,38.0311667,8.194
229,nc72134026,01-01-2014,"M 0.5 - 4 km SW of Cobb, California",-122.7624969,38.7901649,1.484
230,nn00432939,01-01-2014,"M -0.8 - 13 km NNE of Soda Springs, California",-120.2914,39.4263,7.4
231,usb000m2vm,01-01-2014,M 4.3 - Prince Edward Islands region,37.4119,-44.617,14.74
232,usc000lv7j,01-01-2014,"M 4.0 - 29 km SW of D?r?b, Iran",54.314,28.58,18.3
233,ci11408554,01-01-2014,"M 0.8 - 10km N of Banning, CA",-116.8913333,34.0183333,8.821
234,ci11408546,01-01-2014,"M 1.4 - 15km N of Borrego Springs, CA",-116.4015,33.386,12.588
235,nc72134021,01-01-2014,"M 0.9 - 6 km W of Cobb, California",-122.8031693,38.8193321,0.199
236,nc72134016,01-01-2014,"M 1.1 - 7 km NNE of Cloverdale, California",-122.975,38.8676667,4.534
237,ci11408538,01-01-2014,"M 1.1 - 15km NW of Coso Junction, CA",-118.0681667,36.1335,-0.563
238,ci11408530,01-01-2014,"M 0.9 - 12km ENE of Cabazon, CA",-116.676,33.964,18.445
239,usc000lv8x,01-01-2014,"M 4.5 - 60 km WNW of Vallenar, Chile",-71.3698,-28.4669,51.28
240,nn00432937,01-01-2014,"M -0.9 - 14 km NW of Truckee, California",-120.2838,39.4279,7.9
241,uu60050602,01-01-2014,"M 1.5 - 22 km WNW of Emery, Utah",-111.4801667,39.0091667,12.98
242,ci11408522,01-01-2014,"M 1.3 - 11km SE of Lucerne Valley, CA",-116.9013333,34.3655,2.42
243,ci11408514,01-01-2014,"M 0.6 - 7km SE of Valle Vista, CA",-116.8288333,33.7103333,15.451
244,nn00432933,01-01-2014,"M -0.4 - 14 km NW of Truckee, California",-120.2826,39.4344,6.5
245,nc71076849,01-01-2014,M 0.4 - Central California,-120.6238333,36.044,-0.738
246,nc72134011,01-01-2014,"M 0.7 - 22 km ENE of San Ardo, California",-120.6651667,36.0626667,3.744
247,nn00433108,01-01-2014,M -0.1 - California-Nevada border region,-116.2934,36.7333,7.3
248,ci11408506,01-01-2014,"M 0.6 - 14km NW of Coso Junction, CA",-118.0658333,36.1303333,4.017
249,ak0141qlc97,01-01-2014,"M 2.3 - 57 km N of Chase, Alaska",-150.2372,62.9578,91.7
250,ci11408498,01-01-2014,"M 1.2 - 7km SE of Valle Vista, CA",-116.8355,33.7053333,15.931
251,nc72134006,01-01-2014,"M 1.3 - 1 km SW of Cobb, California",-122.7395,38.81,2.26
252,nn00433106,01-01-2014,"M -0.5 - 2 km SE of Beatty, Nevada",-116.7354,36.8932,0.0
253,usc000lv78,01-01-2014,M 4.7 - southern Mid-Atlantic Ridge,-15.456,-44.6449,10.06
254,uu60050592,01-01-2014,"M 2.9 - 23 km NE of Snowville, Utah",-112.529,42.1301667,6.75
255,nc72133976,01-01-2014,"M 2.1 - 13 km N of Alderpoint, California",-123.622,40.2976667,29.404
256,usb000m2vh,01-01-2014,"M 4.1 - 183 km SSE of Shimoda, Japan",139.4782,33.0833,15.72
257,usb000m2vg,01-01-2014,"M 4.1 - 233 km NW of Tobelo, Indonesia",126.7562,3.4262,63.39
258,nc72133971,01-01-2014,"M 0.9 - 7 km W of Cobb, California",-122.8069992,38.824501,2.409
259,uw60664316,01-01-2014,"M 0.9 - 4 km NNW of White Center, Washington",-122.376,47.5521667,25.838
260,ci11408490,01-01-2014,"M 0.8 - 11km NNE of Borrego Springs, CA",-116.3398333,33.3461667,14.343
261,ak0141py2dm,01-01-2014,"M 1.4 - 10 km WNW of Point Possession, Alaska",-150.8519,60.9743,8.3
262,nc72133966,01-01-2014,"M 0.4 - 11 km SE of La Honda, California",-122.1718333,37.258,9.018
263,ci11408482,01-01-2014,"M 1.0 - 1km W of Beaumont, CA",-116.9896667,33.9291667,14.502
264,nn00433105,01-01-2014,"M -0.9 - 51 km NE of Beatty, Nevada",-116.2841,37.1692,8.0
265,ak0141pmd6k,01-01-2014,"M 1.6 - 56 km W of Skwentna, Alaska",-152.4661,61.9508,5.9
266,usc000lvdc,01-01-2014,"M 2.9 - 158 km SE of Nikolski, Alaska",-167.004,52.074,41.1
267,nc72133961,01-01-2014,"M 0.6 - 10 km WSW of Aspen Springs, California",-118.8248333,37.5196667,4.302
268,nn00432825,01-01-2014,M 0.9 - Nevada,-116.9816,37.4496,12.6
269,ci11408474,01-01-2014,"M 1.0 - 9km N of Rancho Cucamonga, CA",-117.5881667,34.2061667,12.213
270,nc71076564,01-01-2014,"M 0.4 - 10 km WSW of Aspen Springs, California",-118.8248333,37.5208333,3.689
271,nc72133956,01-01-2014,"M 1.1 - 12 km ENE of Leggett, California",-123.5745,39.9083333,10.354
272,ak0141pitqc,01-01-2014,"M 1.8 - 45 km NW of Beluga, Alaska",-151.6602,61.4423,82.1
273,nm610251,01-01-2014,"M 1.9 - 2 km SE of Fairfield Bay, Arkansas",-92.2601667,35.5751667,1.67
274,nc72133951,01-01-2014,"M 1.3 - 23 km ESE of Yosemite Valley, California",-119.3518333,37.6336667,12.592
275,ci11408466,01-01-2014,"M 0.4 - 18km ESE of Anza, CA",-116.4928333,33.4846667,11.29
276,nc72133946,01-01-2014,"M 0.7 - 10 km WSW of Aspen Springs, California",-118.8255,37.5188333,3.912
277,usc000lv6s,01-01-2014,"M 4.1 - 188 km NNE of Lospalos, Timor Leste",127.7639,-6.9955,268.18
278,nc72133941,01-01-2014,"M 0.4 - 7 km W of Cobb, California",-122.8141632,38.8118324,1.573
279,nc72133936,01-01-2014,"M 0.4 - 7 km W of Cobb, California",-122.803833,38.8328323,1.429
280,nc72133931,01-01-2014,"M 1.5 - 7 km W of Cobb, California",-122.805,38.8273333,1.87
281,uu60050582,01-01-2014,"M 0.7 - 3 km SSW of Hebgen Lake Estates, Montana",-111.2093333,44.7421667,11.39
282,ci11408458,01-01-2014,"M 1.4 - 6km NNE of Chatsworth, CA",-118.5758333,34.3006667,8.205
283,nc72133921,01-01-2014,"M 0.6 - 6 km S of Cobb, California",-122.7320023,38.7626648,1.668
284,nc72133916,01-01-2014,"M 0.8 - 6 km W of Cobb, California",-122.7958298,38.8136673,2.481
285,nc72133926,01-01-2014,"M 1.1 - 24 km SE of Yosemite Valley, California",-119.3588333,37.6083333,7.849
286,usb000m2vf,01-01-2014,"M 4.1 - 71 km SW of Lata, Solomon Islands",165.2649,-11.0957,38.13
287,nc72133911,01-01-2014,"M 0.5 - 7 km W of Cobb, California",-122.8033333,38.8345,1.765
288,mb14069302,01-01-2014,"M 1.9 - 13 km NW of Niarada, Montana",-114.7478,47.8913,2.9
289,mb14746480,01-01-2014,"M 1.6 - 23 km SE of Happys Inn, Montana",-114.9191,47.931,10.7
290,nc72133906,01-01-2014,"M 1.1 - 24 km SE of Yosemite Valley, California",-119.3536667,37.6128333,5.649
291,ak0141ozwh5,01-01-2014,"M 1.6 - 47 km N of Petersville, Alaska",-150.8947,62.9194,101.2
292,nc72133901,01-01-2014,"M 1.2 - 26 km SE of Yosemite Valley, California",-119.3356667,37.601,6.979
293,nc72133896,01-01-2014,"M 0.6 - 7 km W of Cobb, California",-122.8105011,38.8256683,2.273
294,nn00432932,01-01-2014,"M -0.6 - 55 km NNW of Indian Springs, Nevada",-115.9912,37.0014,6.3
295,ak0141owvrl,01-01-2014,"M 1.6 - 21 km SSE of Skwentna, Alaska",-151.3111,61.805,67.9
296,nn00432821,01-01-2014,"M 1.1 - 38 km S of Mina, Nevada",-118.0714,38.0405,0.0
297,nc72133891,01-01-2014,"M 1.0 - 8 km W of Cobb, California",-122.8248367,38.8214989,0.201
298,ak0141otvu1,01-01-2014,"M 2.3 - 96 km E of McCarthy, Alaska",-141.1399,61.5837,7.2
299,nc72133886,01-01-2014,"M 1.3 - 23 km NW of Parkfield, California",-120.6138333,36.0483333,2.772
300,nc72133881,01-01-2014,"M 0.2 - 4 km WNW of Cobb, California",-122.7708333,38.831,1.214
301,ci11408450,01-01-2014,"M 2.4 - 10km NNE of Ocotillo Wells, CA",-116.0813333,33.225,9.132
302,hv60614066,01-01-2014,"M 2.5 - 8 km N of P?hala, Hawaii",-155.4715,19.2761667,8.446
303,hv60614061,01-01-2014,"M 0.8 - 15 km S of Fern Forest, Hawaii",-155.1316667,19.324,8.184
304,nc72133871,01-01-2014,"M 0.5 - 8 km W of Cobb, California",-122.817337,38.8286667,4.74
305,nc72133866,01-01-2014,"M 0.4 - 7 km WNW of Cobb, California",-122.8016663,38.8370018,1.517
306,nc72133861,01-01-2014,"M 1.1 - 7 km W of Cobb, California",-122.8031693,38.8336678,1.549
307,nc72133856,01-01-2014,"M 0.6 - 6 km SSE of Mineral, California",-121.5533333,40.2953333,2.146
308,uu60050572,01-01-2014,"M 2.2 - 23 km WSW of Malad City, Idaho",-112.5171667,42.1251667,5.26
309,usb000m2ve,01-01-2014,"M 4.3 - 68 km NNW of Pagudpud, Philippines",120.5772,19.1486,10.0
310,usc000lyb9,01-01-2014,"M 2.9 - 134 km SSE of False Pass, Alaska",-162.828,53.695,13.2
311,usb000m2vd,01-01-2014,"M 4.2 - 215 km SSE of Kokopo, Papua New Guinea",152.821,-6.2115,40.81
312,ci11408442,01-01-2014,"M 0.6 - 15km N of Borrego Springs, CA",-116.3898333,33.3876667,11.576
313,ak0141o4wki,01-01-2014,"M 1.8 - 42 km W of Salamatof, Alaska",-152.0889,60.6054,97.1
314,ak0141nuxdx,01-01-2014,"M 2.3 - 87 km SE of Nikolski, Alaska",-167.878,52.43,14.8
315,ci11408434,01-01-2014,"M 0.1 - 21km ESE of Anza, CA",-116.4728333,33.4625,12.559
316,ak0141ntf85,01-01-2014,"M 1.3 - 46 km ENE of Paxson, Alaska",-144.7523,63.236,11.7
317,uw60664276,01-01-2014,"M 0.7 - 21 km NNW of Amboy, Washington",-122.5188333,46.0926667,13.97
318,nc72133846,01-01-2014,"M 1.1 - 4 km WNW of Cobb, California",-122.7776642,38.8320007,0.187
319,hv60614021,01-01-2014,"M 2.1 - 18 km SE of Fern Forest, Hawaii",-155.0353333,19.3246667,1.294
320,ak0141nol21,01-01-2014,"M 2.0 - 69 km ENE of Pedro Bay, Alaska",-153.0185,60.0872,105.8
321,nc72133841,01-01-2014,"M 0.6 - 10 km W of Cobb, California",-122.8435,38.8216667,2.14
322,uw60664271,01-01-2014,"M 1.7 Explosion - 1 km NW of Sweet Home, Oregon",-122.7498333,44.408,-0.348
323,usc000lv5j,01-01-2014,"M 4.5 - 163 km W of Neiafu, Tonga",-175.5282,-18.4965,217.9
324,usc000lv5e,01-01-2014,"M 5.1 - 76 km NNW of Davila, Philippines",120.2389,19.0868,10.07
